CODIGO_POSTAL;NOMBRE_POBLACION;NOMBRE_MUNICIPIO;NOMBRE_PROVINCIA;NOMBRE_COMUNIDAD;COD_PROVINCIA;COD_MUNICIPIO
27307;CORRAL VELLO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;CORVITE DE ABAIXO;GUITIRIZ;LUGO;GALICIA;27;22
27307;CORVITE DE ARRIBA;GUITIRIZ;LUGO;GALICIA;27;22
27307;COSTEIRA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;COVA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;ESCADEBAS;GUITIRIZ;LUGO;GALICIA;27;22
27307;ESTREMIL;GUITIRIZ;LUGO;GALICIA;27;22
27307;FONTECRIBO,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;FORNO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;FORXA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;GALIÑEIRO;GUITIRIZ;LUGO;GALICIA;27;22
27307;GANDARELA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;GATELLE;GUITIRIZ;LUGO;GALICIA;27;22
27307;GRANXA VELLA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;GRUEIRO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;LABRADA (SANTA MARIA);GUITIRIZ;LUGO;GALICIA;27;22
27307;LAGOA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;LAGOSTELLE (SAN XOAN);GUITIRIZ;LUGO;GALICIA;27;22
27307;LANDOEIRA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;MARGA;GUITIRIZ;LUGO;GALICIA;27;22
27307;MEZOIRAS,AS;GUITIRIZ;LUGO;GALICIA;27;22
27307;MOUTEIRA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;MUXIN;GUITIRIZ;LUGO;GALICIA;27;22
27307;PADERNA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;PARDIÑAS;GUITIRIZ;LUGO;GALICIA;27;22
27307;PAZO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;PEDRAZON,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;PEDREIRA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;PENAS,AS;GUITIRIZ;LUGO;GALICIA;27;22
27307;PENEDIÑO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;PENEDO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;PORTELO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;PRADO VELLO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;PUMARIÑO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;PUZA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;REBORDELO;GUITIRIZ;LUGO;GALICIA;27;22
27307;RIOTORTO;GUITIRIZ;LUGO;GALICIA;27;22
27307;RODEIRO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;SAA;GUITIRIZ;LUGO;GALICIA;27;22
27307;SAN CIBRAO;GUITIRIZ;LUGO;GALICIA;27;22
27307;SAN CRISTOVO;GUITIRIZ;LUGO;GALICIA;27;22
27307;SAN MATEO;GUITIRIZ;LUGO;GALICIA;27;22
27307;SANDIÑO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;SANGUIÑEDO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;SENANDE;GUITIRIZ;LUGO;GALICIA;27;22
27307;SESULFE;GUITIRIZ;LUGO;GALICIA;27;22
27307;SINDE;GUITIRIZ;LUGO;GALICIA;27;22
27307;TARAÑEIRA,A;GUITIRIZ;LUGO;GALICIA;27;22
27307;TORRE;GUITIRIZ;LUGO;GALICIA;27;22
27307;TOXEIRAS,AS;GUITIRIZ;LUGO;GALICIA;27;22
27307;TOXIÑO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;VACOIRA;GUITIRIZ;LUGO;GALICIA;27;22
27307;VILARIÑO,O;GUITIRIZ;LUGO;GALICIA;27;22
27307;XESTOSELO;GUITIRIZ;LUGO;GALICIA;27;22
27307;XIA;GUITIRIZ;LUGO;GALICIA;27;22
27307;XIROS,OS;GUITIRIZ;LUGO;GALICIA;27;22
27307;XOVE NOVO;GUITIRIZ;LUGO;GALICIA;27;22
27307;XOVE VELLO;GUITIRIZ;LUGO;GALICIA;27;22
27307;XUNTO A IGRESA;GUITIRIZ;LUGO;GALICIA;27;22
27308;ABELLEIRA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;BISTIXOAN;GUITIRIZ;LUGO;GALICIA;27;22
27308;CAMPIZO,O;GUITIRIZ;LUGO;GALICIA;27;22
27308;CAMPO DA VILA;GUITIRIZ;LUGO;GALICIA;27;22
27308;CANCELAS,AS;GUITIRIZ;LUGO;GALICIA;27;22
27308;CANDEDOS,OS;GUITIRIZ;LUGO;GALICIA;27;22
27308;CANDO,O;GUITIRIZ;LUGO;GALICIA;27;22
27308;CERDEIRAS;GUITIRIZ;LUGO;GALICIA;27;22
27308;COUTADAS,AS;GUITIRIZ;LUGO;GALICIA;27;22
27308;CUIÑA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;FONTATAZA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;FORCAS;GUITIRIZ;LUGO;GALICIA;27;22
27308;FRACELA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;FRAGUAS;GUITIRIZ;LUGO;GALICIA;27;22
27308;GRADON;GUITIRIZ;LUGO;GALICIA;27;22
27308;LOBATEIRAS,AS;GUITIRIZ;LUGO;GALICIA;27;22
27308;LOUSADO,O;GUITIRIZ;LUGO;GALICIA;27;22
27308;MARIZ;GUITIRIZ;LUGO;GALICIA;27;22
27308;MARIZ (SANTA EULALIA);GUITIRIZ;LUGO;GALICIA;27;22
27308;MEZONZO;GUITIRIZ;LUGO;GALICIA;27;22
27308;MODIA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;NEGRADAS,AS (SAN VICENZO);GUITIRIZ;LUGO;GALICIA;27;22
27308;OMBRAL,O;GUITIRIZ;LUGO;GALICIA;27;22
27308;OUZAS;GUITIRIZ;LUGO;GALICIA;27;22
27308;PENA;GUITIRIZ;LUGO;GALICIA;27;22
27308;PENA BLANCA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;PENA REDONDA;GUITIRIZ;LUGO;GALICIA;27;22
27308;PEREIRA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;PORTAESCOIRA;GUITIRIZ;LUGO;GALICIA;27;22
27308;PORTO RECIMIL;GUITIRIZ;LUGO;GALICIA;27;22
27308;PORTO SEIXO;GUITIRIZ;LUGO;GALICIA;27;22
27308;PRADIEIRO;GUITIRIZ;LUGO;GALICIA;27;22
27308;REBORDIÑOS;GUITIRIZ;LUGO;GALICIA;27;22
27308;SUTORGUEDO;GUITIRIZ;LUGO;GALICIA;27;22
27308;TORXEDO;GUITIRIZ;LUGO;GALICIA;27;22
27308;VACARIZA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;VIGON;GUITIRIZ;LUGO;GALICIA;27;22
27308;VILADONEGA,A;GUITIRIZ;LUGO;GALICIA;27;22
27308;VILAR (SANTA MARIA);GUITIRIZ;LUGO;GALICIA;27;22
27308;VILASUSA;GUITIRIZ;LUGO;GALICIA;27;22
27308;XESTELAS;GUITIRIZ;LUGO;GALICIA;27;22
27309;AUGAS LONGAS,AS;GUITIRIZ;LUGO;GALICIA;27;22
27309;CABANA,A;GUITIRIZ;LUGO;GALICIA;27;22
27309;CORVITE;GUITIRIZ;LUGO;GALICIA;27;22
27309;LAGOSTELLE (SANTA MARIYA);GUITIRIZ;LUGO;GALICIA;27;22
27309;LEA;GUITIRIZ;LUGO;GALICIA;27;22
27309;LENTEMIL;GUITIRIZ;LUGO;GALICIA;27;22
27309;MAMOAS,OS;GUITIRIZ;LUGO;GALICIA;27;22
27309;OUTEIRO DE LEA,O;GUITIRIZ;LUGO;GALICIA;27;22
27309;PENA DO LEITO,A;GUITIRIZ;LUGO;GALICIA;27;22
27309;PORTO VELLO,O;GUITIRIZ;LUGO;GALICIA;27;22
27309;PUCEIRAS,A;GUITIRIZ;LUGO;GALICIA;27;22
27309;RIOSECO;GUITIRIZ;LUGO;GALICIA;27;22
27309;SANTA MARIÑA;GUITIRIZ;LUGO;GALICIA;27;22
27310;A DEVESA ;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;ACEÑA;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;CABARCA,A;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;CAROCEIRO,O;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;CIMA DE VILA;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;ESCOLEIRA,A;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;OS CASTROS ;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;POUSANOVA;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;RELOSIO;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;RIBAS DE SIL;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;SAN CLODIO;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;SAN CLODIO;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;VILAR DO MATO;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;VILARDONAS;RIBAS DE SIL;LUGO;GALICIA;27;52
27310;VILARREAL;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;AS FONTES ;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;BARREIRO,O;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;CASTRO DE ABAIXO;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;CORTES,AS;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;COVELA,A;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;FILGUEIRO;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;MOREIRAS DE ABAIXO;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;MOREIRAS DE ARRIBA;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;MOREIRAS DO MEDIO;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;NOGUEIRA ;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;NOGUEIRA;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;POZAS,AS;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;RAIROS;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;RAIROS (SANTA LUCIA);RIBAS DE SIL;LUGO;GALICIA;27;52
27317;SAN LOURENZO;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;TORBEO;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;TORBEO (SANTA MARIA);RIBAS DE SIL;LUGO;GALICIA;27;52
27317;VENTOSA,A;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;VILARES,OS;RIBAS DE SIL;LUGO;GALICIA;27;52
27317;VILARIÑO;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;CASARES,OS;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;CHENZAS;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;FIGUEIREDO;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;FRAGA,A;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;LOUXADELA;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;PEITES;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;PEITES (SAN MARTIÑO);RIBAS DE SIL;LUGO;GALICIA;27;52
27318;PIÑEIRA (SAN CRISTOVO);RIBAS DE SIL;LUGO;GALICIA;27;52
27318;PINEIRA DE ABAIXO;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;PORTAS,AS;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;SOTORDEI;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;SOUTO;RIBAS DE SIL;LUGO;GALICIA;27;52
27318;SOUTORDEI (SANTIAGO);RIBAS DE SIL;LUGO;GALICIA;27;52
27320;ARXUBIN;QUIROGA;LUGO;GALICIA;27;50
27320;AS MEDAS ;QUIROGA;LUGO;GALICIA;27;50
27320;BARCA DO CASTELO;QUIROGA;LUGO;GALICIA;27;50
27320;BARREIRO;QUIROGA;LUGO;GALICIA;27;50
27320;BARXA;QUIROGA;LUGO;GALICIA;27;50
27320;CAMPODOLA;QUIROGA;LUGO;GALICIA;27;50
27320;CAMPOS DE VILA;QUIROGA;LUGO;GALICIA;27;50
27320;CARBALLEDO;QUIROGA;LUGO;GALICIA;27;50
27320;CARBALLEIRA;QUIROGA;LUGO;GALICIA;27;50
27320;CARBALLO DO HOSPITAL;QUIROGA;LUGO;GALICIA;27;50
27320;CASPEDRO;QUIROGA;LUGO;GALICIA;27;50
27320;ESCANOS,OS;QUIROGA;LUGO;GALICIA;27;50
27320;FRAMIL;QUIROGA;LUGO;GALICIA;27;50
27320;HOSPITAL;QUIROGA;LUGO;GALICIA;27;50
27320;HOSPITAL,O (SAN SALVADOR);QUIROGA;LUGO;GALICIA;27;50
27320;LAMELA;QUIROGA;LUGO;GALICIA;27;50
27320;PACIO BELLO;QUIROGA;LUGO;GALICIA;27;50
27320;PACIOS DE MONDELO;QUIROGA;LUGO;GALICIA;27;50
27320;PONTE,A;QUIROGA;LUGO;GALICIA;27;50
27320;QUINTA;QUIROGA;LUGO;GALICIA;27;50
27320;QUIROGA;QUIROGA;LUGO;GALICIA;27;50
27320;QUIROGA (SAN MARTIÑO);QUIROGA;LUGO;GALICIA;27;50
27320;REVIDE;QUIROGA;LUGO;GALICIA;27;50
27320;RIBEIRA,A;QUIROGA;LUGO;GALICIA;27;50
27320;SAN PAIO;QUIROGA;LUGO;GALICIA;27;50
27320;SAN XULIAN DE ABAIXO;QUIROGA;LUGO;GALICIA;27;50
27320;SAN XULIAN DE ARRIBA;QUIROGA;LUGO;GALICIA;27;50
27320;SANTA CUBICIA;QUIROGA;LUGO;GALICIA;27;50
27320;SOUTO,O;QUIROGA;LUGO;GALICIA;27;50
27320;TOCA,A;QUIROGA;LUGO;GALICIA;27;50
27320;TOUCEDO,O;QUIROGA;LUGO;GALICIA;27;50
27320;VEIGUIYA;QUIROGA;LUGO;GALICIA;27;50
27320;VILAÑAN;QUIROGA;LUGO;GALICIA;27;50
27320;VILLAVERDE;QUIROGA;LUGO;GALICIA;27;50
27324;*DISEMINADO*;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;BALDOMIR;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;CAMPELO;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;CARBEDO,O;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;CASTRO ROMEOR,O;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;EIRIZ;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;ESPERANTE;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;ESPERANTE (SAN PEDRO);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;FERREIROS DE ABAIXO;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;FERREIROS DE ARRIBA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;FERRERIA VELLA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;FOLGOSO (SANTA MARIA);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;LIÑARIÑOS;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MAZO;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MEIRAOS;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MEIRAOS (SANTA MARIA);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MERCURIN;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MILLARES;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MIRAZ;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MOREDA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;MOSTAZ;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;NOCEDA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;NOCEDA (SAN PEDRO);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;PADERNE;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;PARADA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;PEDRAFITA DE COUREL;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;PIÑEIRA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;ROMEOR;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;SANTA EUFEMIA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;SEOANE (SAN XOAN);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;SEOANE DO COUREL;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;SOBREDO;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;TEIXEIRA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;TOUZON,O;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;VILASIVIL;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27324;VILELA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;A CAMPA ;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;CARBALLAL;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;CASTRO PORTELA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;CORTES;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;FROXAN;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;LOUSADELA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;MAZO SANTIGOSO;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;SECEDA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;SECEDA (SAN SILVESTRE);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;VIDALLON;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;VILAMOR;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;VILAMOR (SAN VICENTE);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27325;VILAR;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27326;FOLGOSO DO COUREL;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27328;CERAMO;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27328;FERRAMULIN;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27328;HORREOS;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27328;HORREOS (SAN PEDRO);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27328;VISUÑA;FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27328;VISUÑA (SANTA EUFEMIA);FOLGOSO DO COUREL;LUGO;GALICIA;27;17
27328;A SEARA ;QUIROGA;LUGO;GALICIA;27;50
27328;BARXAS,AS;QUIROGA;LUGO;GALICIA;27;50
27328;BESARREDONDA;QUIROGA;LUGO;GALICIA;27;50
27328;BUSTELO DE FISTEUS ;QUIROGA;LUGO;GALICIA;27;50
27328;BUSTELO DE FISTEUS;QUIROGA;LUGO;GALICIA;27;50
27328;CAMPA DO VAL,A;QUIROGA;LUGO;GALICIA;27;50
27328;CASADOVELLO;QUIROGA;LUGO;GALICIA;27;50
27328;FISTEUS;QUIROGA;LUGO;GALICIA;27;50
27328;FISTEUS (SAN MAMEDE);QUIROGA;LUGO;GALICIA;27;50
27328;GOIA,A;QUIROGA;LUGO;GALICIA;27;50
27328;LAMA,A;QUIROGA;LUGO;GALICIA;27;50
27328;MAZO;QUIROGA;LUGO;GALICIA;27;50
27328;SAN CRISTOVO;QUIROGA;LUGO;GALICIA;27;50
27328;SEARA ,A(SANTA MARIA MADALENA);QUIROGA;LUGO;GALICIA;27;50
27328;SOLDON,O;QUIROGA;LUGO;GALICIA;27;50
27328;VIEIROS;QUIROGA;LUGO;GALICIA;27;50
27328;VILABOA;QUIROGA;LUGO;GALICIA;27;50
27328;VILAMEA;QUIROGA;LUGO;GALICIA;27;50
27328;VILLARBACU;QUIROGA;LUGO;GALICIA;27;50
27329;BASCUAS;GUITIRIZ;LUGO;GALICIA;27;22
27329;CASAL;GUITIRIZ;LUGO;GALICIA;27;22
27329;CASANOVA,A;GUITIRIZ;LUGO;GALICIA;27;22
27329;ENFESTELA;GUITIRIZ;LUGO;GALICIA;27;22
27329;LOCENCIA;GUITIRIZ;LUGO;GALICIA;27;22
27329;MAMOA,A;GUITIRIZ;LUGO;GALICIA;27;22
27329;MIRON;GUITIRIZ;LUGO;GALICIA;27;22
27329;REVIXOSO;GUITIRIZ;LUGO;GALICIA;27;22
27329;SAMESODE;GUITIRIZ;LUGO;GALICIA;27;22
27329;SAN SALVADOR DE PARGA;GUITIRIZ;LUGO;GALICIA;27;22
27329;SEIXO,O;GUITIRIZ;LUGO;GALICIA;27;22
27329;TEIXIDOS,OS;GUITIRIZ;LUGO;GALICIA;27;22
27329;VIGO;GUITIRIZ;LUGO;GALICIA;27;22
27329;VILAVERDE;GUITIRIZ;LUGO;GALICIA;27;22
27329;*DISEMINADO*;QUIROGA;LUGO;GALICIA;27;50
27329;BARCA DE MANCEBICO;QUIROGA;LUGO;GALICIA;27;50
27329;BENDILLO;QUIROGA;LUGO;GALICIA;27;50
27329;BENDILLO (SANTA MARIA);QUIROGA;LUGO;GALICIA;27;50
27329;BENDOLLO (SANTA BAIA);QUIROGA;LUGO;GALICIA;27;50
27329;BENDOLLO DE FEAIS;QUIROGA;LUGO;GALICIA;27;50
27329;BERGAZA,A;QUIROGA;LUGO;GALICIA;27;50
27329;BUSTELO DE LOR;QUIROGA;LUGO;GALICIA;27;50
27329;CASAS DOS PRADOS,A;QUIROGA;LUGO;GALICIA;27;50
27329;CASTELO,O;QUIROGA;LUGO;GALICIA;27;50
27329;CEREIXIDO;QUIROGA;LUGO;GALICIA;27;50
27329;CEREIXIDO (SANTA MARIA);QUIROGA;LUGO;GALICIA;27;50
27329;CHOUZAS,AS;QUIROGA;LUGO;GALICIA;27;50
27329;CRUZ DE OUTEIRO;QUIROGA;LUGO;GALICIA;27;50
27329;ERMIDA,A;QUIROGA;LUGO;GALICIA;27;50
27329;ERMIDA,A (SANTA MARIA);QUIROGA;LUGO;GALICIA;27;50
27329;ESPANDARIZ;QUIROGA;LUGO;GALICIA;27;50
27329;FIAIS;QUIROGA;LUGO;GALICIA;27;50
27329;LAMAS DE LOR;QUIROGA;LUGO;GALICIA;27;50
27329;LEIXAZOS;QUIROGA;LUGO;GALICIA;27;50
27329;NOCEDO;QUIROGA;LUGO;GALICIA;27;50
27329;NOCEDO (SAN LOURENZO);QUIROGA;LUGO;GALICIA;27;50
27329;NOVAIS,OS;QUIROGA;LUGO;GALICIA;27;50
27329;ORXAIS;QUIROGA;LUGO;GALICIA;27;50
27329;OUTEIRO;QUIROGA;LUGO;GALICIA;27;50
27329;OUTEIRO (SANTA MARIA);QUIROGA;LUGO;GALICIA;27;50
27329;PACIOS DA SERRA;QUIROGA;LUGO;GALICIA;27;50
27329;PACIOS DA SERRA (SAN SALVADOR);QUIROGA;LUGO;GALICIA;27;50
27329;PARADAPIÑOL;QUIROGA;LUGO;GALICIA;27;50
27329;PARADASECA;QUIROGA;LUGO;GALICIA;27;50
27329;PARADASECA (SAN MARCOS);QUIROGA;LUGO;GALICIA;27;50
27329;PARTEME;QUIROGA;LUGO;GALICIA;27;50
27329;PENAS RUBIAS;QUIROGA;LUGO;GALICIA;27;50
27329;PONTE DO SIL;QUIROGA;LUGO;GALICIA;27;50
27329;PONTIDO,O;QUIROGA;LUGO;GALICIA;27;50
27329;RIBEIRA DE ABAIXO,A;QUIROGA;LUGO;GALICIA;27;50
27329;RUGANDO;QUIROGA;LUGO;GALICIA;27;50
27329;SAN VITORIO;QUIROGA;LUGO;GALICIA;27;50
27329;SEQUEIROS;QUIROGA;LUGO;GALICIA;27;50
27329;SEQUEIROS (SANTA MARIÑA);QUIROGA;LUGO;GALICIA;27;50
27329;SOAN;QUIROGA;LUGO;GALICIA;27;50
27329;SOLDON,O;QUIROGA;LUGO;GALICIA;27;50
27329;VALES,OS;QUIROGA;LUGO;GALICIA;27;50
27329;VILANUIDE;QUIROGA;LUGO;GALICIA;27;50
27329;VILANUIDE (SATO ANTONIO);QUIROGA;LUGO;GALICIA;27;50
27329;VILAR DE LOR (SAN XOSE);QUIROGA;LUGO;GALICIA;27;50
27329;VILAR DE MONDELO;QUIROGA;LUGO;GALICIA;27;50
27329;VILARMEL;QUIROGA;LUGO;GALICIA;27;50
27329;VILARMEL (SAN LOURENZO);QUIROGA;LUGO;GALICIA;27;50
27329;XESTOSO;QUIROGA;LUGO;GALICIA;27;50
27330;ARRIBAS;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27330;BROLLON,O;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27330;POBRA DE BROLLON,A (SAN PEDRO);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27330;POEBRA DO BROLLON,A;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27330;SAN ADRIAN;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27332;CASTROSANTE;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27332;CASTROSANTE (SANTA MARIÑA);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;CENTIAIS;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;PINO;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;PINO (SANTA MARIA);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;PONTE,A;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;SANTALLA DE REI;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;SANTALLA DE REI (SANTABAIA);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;VALES;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;VEIGA;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27333;VEIGA (SAN XIAN);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;CASTRONCELOS;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;CASTRONCELOS (SANTIAGO);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;CEREIXA;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;CEREIXA (SAN PEDRO);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;EIXON;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;EIXON (SAN XURXO);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;FORNELAS;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;FORNELAS (SANTA COMBA);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;GUNTIÑAS;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;LUGAR DE ARRIBA;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;LUGO (AVENIDA DE);POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;MARTUL;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;NOGUEIRA,A;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;NOGUEIRAS;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
27334;PIÑEIROS;POBRA DO BROLLÓN, A;LUGO;GALICIA;27;47
